doc_id,file_name,source_url,type,notes
1,"01_deepspace-exploration-plans-071122.pdf","https://www.nasa.gov/wp-content/uploads/2023/10/deepspace-exploration-plans-071122.pdf",pdf,"NASA public PDF"
2,"02_nasa-continuity-of-appropriations-plan-final-9-29-2025.pdf","https://www.nasa.gov/wp-content/uploads/2025/09/nasa-continuity-of-appropriations-plan-final-9-29-2025.pdf?emrc=cd4554",pdf,"NASA public PDF"
3,"03_soa-2024.pdf","https://www.nasa.gov/wp-content/uploads/2025/02/soa-2024.pdf?emrc=d6f893",pdf,"NASA public PDF"
4,"04_fy2026-budget-request-summary-briefing-finalv2-05292025-430pm.pdf","https://www.nasa.gov/wp-content/uploads/2025/05/fy2026-budget-request-summary-briefing-finalv2-05292025-430pm.pdf",pdf,"NASA public PDF"
5,"05_advancing-nasas-climate-strategy-2023.pdf","https://www.nasa.gov/wp-content/uploads/2023/04/advancing-nasas-climate-strategy-2023.pdf",pdf,"NASA public PDF"
6,"06_nationalspacepolicy12-9-20.pdf","https://www.nasa.gov/wp-content/uploads/2023/10/nationalspacepolicy12-9-20.pdf",pdf,"NASA public PDF"
7,"07_NASA_ISAM_State_of_Play_2025_Edition.pdf","https://ntrs.nasa.gov/api/citations/20250008988/downloads/NASA_ISAM_State_of_Play_2025_Edition.pdf",pdf,"NASA public PDF"
8,"08_2025-2026-NASA-Science-Plan.pdf","https://assets.science.nasa.gov/content/dam/science/cds/about-us/2025/2025-2026-NASA-Science-Plan.pdf",pdf,"NASA public PDF"
9,"09_nasa_systems_engineering_handbook_0.pdf","https://www.nasa.gov/wp-content/uploads/2018/09/nasa_systems_engineering_handbook_0.pdf",pdf,"NASA public PDF"
10,"10_NASA_Science_Resources.pdf","https://eospso.nasa.gov/sites/default/files/publications/NASA+Science+Resources.pdf",pdf,"NASA public PDF"
11,"11_249517_EARTH_BOOK-TAGGED.pdf","https://earthobservatory.nasa.gov/ContentFeature/earth-book-2019/downloads/249517_EARTH+BOOK-TAGGED.pdf",pdf,"NASA public PDF"
12,"12_sp-4543.pdf","https://www.nasa.gov/wp-content/uploads/2023/03/sp-4543.pdf?emrc=7f41d6",pdf,"NASA public PDF"
13,"13_FY2014_NASA_StrategicPlan_508c.pdf","https://newfrontiers.larc.nasa.gov/NF4/PDF_FILES/FY2014_NASA_StrategicPlan_508c.pdf",pdf,"NASA public PDF"
14,"14_19840025366.pdf","https://ntrs.nasa.gov/api/citations/19840025366/downloads/19840025366.pdf",pdf,"NASA public PDF"
15,"15_NASA_Historical_Data_Book_8.pdf","https://history.nasa.gov/databooksvol8/NASA_Historical_Data_Book_8.pdf",pdf,"NASA public PDF"
16,"16_mavenfactsheet_final20130610.pdf","https://www.nasa.gov/wp-content/uploads/2015/03/mavenfactsheet_final20130610.pdf?emrc=40943f",pdf,"NASA public PDF"
17,"17_artemis-ii-mission-availability.pdf","https://www.nasa.gov/wp-content/uploads/2026/01/artemis-ii-mission-availability.pdf",pdf,"NASA public PDF"
18,"18_sp-4012v2.pdf","https://www.nasa.gov/wp-content/uploads/2023/04/sp-4012v2.pdf",pdf,"NASA public PDF"
19,"19_highlights_of_hubbles_exploration_of_the_universe_0.pdf","https://www.nasa.gov/wp-content/uploads/2017/01/highlights_of_hubbles_exploration_of_the_universe_0.pdf",pdf,"NASA public PDF"
20,"20_classroom-connection-angular-momentum-final-v508c.pdf","https://www.nasa.gov/wp-content/uploads/2024/01/classroom-connection-angular-momentum-final-v508c.pdf?emrc=e3652a",pdf,"NASA public PDF"
21,"21_55583main_vision_space_exploration2.pdf","https://www.nasa.gov/wp-content/uploads/2023/01/55583main_vision_space_exploration2.pdf",pdf,"NASA public PDF"
22,"22_19720005243.pdf","https://ntrs.nasa.gov/api/citations/19720005243/downloads/19720005243.pdf",pdf,"NASA public PDF"
23,"23_Solar_System_Lithograph_Set.pdf","https://www.nasa.gov/sites/default/files/files/Solar_System_Lithograph_Set.pdf",pdf,"NASA public PDF"
24,"24_nasa-report-with-redactions-021926.pdf","https://www.nasa.gov/wp-content/uploads/2026/02/nasa-report-with-redactions-021926.pdf",pdf,"NASA public PDF"
25,"25_aeronautics-and-space-report-of-the-president-fy-2024.pdf","https://www.nasa.gov/wp-content/uploads/2025/09/aeronautics-and-space-report-of-the-president-fy-2024.pdf",pdf,"NASA public PDF"
26,"26_nasa-fy-2024-afr-1.pdf","https://www.nasa.gov/wp-content/uploads/2023/11/nasa-fy-2024-afr-1.pdf?emrc=6881d73dcb217",pdf,"NASA public PDF"
27,"27_asap-2025-annual-report-tagged.pdf","https://www.nasa.gov/wp-content/uploads/2024/03/asap-2025-annual-report-tagged.pdf",pdf,"NASA public PDF"
28,"28_2025-report-on-nasas-top-management-and-performance-challenges.pdf","https://oig.nasa.gov/wp-content/uploads/2026/01/2025-report-on-nasas-top-management-and-performance-challenges.pdf?emrc=696902f22ece0",pdf,"NASA public PDF"
29,"29_otps-annual-report-a-year-in-review-2024-v7-tagged.pdf","https://www.nasa.gov/wp-content/uploads/2024/12/otps-annual-report-a-year-in-review-2024-v7-tagged.pdf?emrc=69af230c98273",pdf,"NASA public PDF"
30,"30_kennedy-space-center-annual-report-fy24-508.pdf","https://www.nasa.gov/wp-content/uploads/2024/11/kennedy-space-center-annual-report-fy24-508.pdf",pdf,"NASA public PDF"
31,"31_otps-sbsp-report-final-tagged-approved-1-8-24-tagged-v2.pdf","https://www.nasa.gov/wp-content/uploads/2024/01/otps-sbsp-report-final-tagged-approved-1-8-24-tagged-v2.pdf",pdf,"NASA public PDF"
32,"32_2024-report-on-nasas-top-management-and-performance-challenges.pdf","https://oig.nasa.gov/wp-content/uploads/2024/11/2024-report-on-nasas-top-management-and-performance-challenges.pdf?emrc=69adff620a1d0",pdf,"NASA public PDF"
33,"33_2025-gao-oig-act-report-final-.pdf","https://www.nasa.gov/wp-content/uploads/2025/05/2025-gao-oig-act-report-final-.pdf?emrc=69ae4ce39145b",pdf,"NASA public PDF"
34,"34_ASAP_2022_Annual_Report.pdf","https://oiir.hq.nasa.gov/asap/documents/ASAP_2022_Annual_Report.pdf",pdf,"NASA public PDF"
35,"35_final-fy23-nasa-ecomomic-impact-report.pdf","https://www.nasa.gov/wp-content/uploads/2024/10/final-fy23-nasa-ecomomic-impact-report.pdf",pdf,"NASA public PDF"
36,"36_nasa_fy21_economic_impact_report_brochure.pdf","https://www.nasa.gov/wp-content/uploads/2022/10/nasa_fy21_economic_impact_report_brochure.pdf",pdf,"NASA public PDF"
37,"37_19930013813.pdf","https://ntrs.nasa.gov/api/citations/19930013813/downloads/19930013813.pdf",pdf,"NASA public PDF"
38,"38_nasa-fy-2020-annual-performance-report.pdf","https://www.nasa.gov/wp-content/uploads/2023/04/nasa-fy-2020-annual-performance-report.pdf",pdf,"NASA public PDF"
39,"39_general.pdf","https://asrs.arc.nasa.gov/docs/general.pdf",pdf,"NASA public PDF"
40,"40_ASRS_NAS_TRB_10.20.2021b.pdf","https://ntrs.nasa.gov/api/citations/20210023200/downloads/ASRS_NAS_TRB_10.20.2021b.pdf",pdf,"NASA public PDF"
41,"41_MC-2018.pdf","https://oig.nasa.gov/docs/MC-2018.pdf",pdf,"NASA public PDF"
42,"42_mc-2023.pdf","https://oig.nasa.gov/wp-content/uploads/2024/01/mc-2023.pdf",pdf,"NASA public PDF"
43,"43_MC-2019.pdf","https://oig.nasa.gov/docs/MC-2019.pdf",pdf,"NASA public PDF"
44,"44_fy-2021-and-2022-presidents-report.pdf","https://www.nasa.gov/wp-content/uploads/2023/05/fy-2021-and-2022-presidents-report.pdf",pdf,"NASA public PDF"
45,"45_ped.pdf","https://asrs.arc.nasa.gov/docs/rpsts/ped.pdf",pdf,"NASA public PDF"
46,"46_2024-report-on-nasas-top-management-and-performance-challenges.pdf","https://oig.nasa.gov/wp-content/uploads/2024/11/2024-report-on-nasas-top-management-and-performance-challenges.pdf",pdf,"NASA public PDF"
47,"47_uap-independent-study-team-final-report.pdf","https://smd-cms.nasa.gov/wp-content/uploads/2023/09/uap-independent-study-team-final-report.pdf",pdf,"NASA public PDF"
48,"48_APSR-JSC-09423-OCR.pdf","https://www.hq.nasa.gov/alsj/APSR-JSC-09423-OCR.pdf",pdf,"NASA public PDF"
49,"49_89L.PDF","https://tda.jpl.nasa.gov/progress_report/42-89/89L.PDF",pdf,"NASA public PDF"
50,"50_19880009186.pdf","https://ntrs.nasa.gov/archive/nasa/casi.ntrs.nasa.gov/19880009186.pdf",pdf,"NASA public PDF"
51,"51_gsfc-hdbk-8007_mission_success_handbook_cubesat_missions.pdf","https://s3vi.ndc.nasa.gov/ssri-kb/static/resources/gsfc-hdbk-8007_mission_success_handbook_cubesat_missions.pdf",pdf,"NASA public PDF"
52,"52_11a.20170615_RoleofLargeStrategicScienceMissions.pdf","https://science.nasa.gov/wp-content/uploads/2023/05/11a.20170615_RoleofLargeStrategicScienceMissions.pdf",pdf,"NASA public PDF"
53,"53_a11MIssionReport_1971015566.pdf","https://www.hq.nasa.gov/alsj/a11/a11MIssionReport_1971015566.pdf",pdf,"NASA public PDF"
54,"54_mission-vision-goals-2022-tagged-3.pdf","https://www.nasa.gov/wp-content/uploads/2023/04/mission-vision-goals-2022-tagged-3.pdf",pdf,"NASA public PDF"
55,"55_19910012870.pdf","https://ntrs.nasa.gov/api/citations/19910012870/downloads/19910012870.pdf",pdf,"NASA public PDF"
